"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2026-05-02 ~ 2026-05-09"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"40","경기도 수원시 영통구 영통동","948-4","0948","0004","영통센트럴파크뷰","59.9900","202605","08","49,800","-","10","개인","개인","1999","영통로514번길 53","-","중개거래","경기 수원시 영통구","-"
"41","인천광역시 서구 연희동","729-1","0729","0001","우성","59.9290","202605","08","22,700","-","11","개인","개인","1997","대평로56번길 32","-","중개거래","인천 서구","-"
"42","부산광역시 남구 대연동","93-3","0093","0003","부산대연동푸르지오","129.2000","202605","08","89,700","-","23","개인","개인","2005","수영로325번길 12","-","중개거래","부산 남구","-"
"43","대전광역시 동구 판암동","233","0233","0000","주공6","44.9400","202605","08","9,400","-","9","개인","개인","1992","동부로 55-58","-","중개거래","대전 동구","-"
"44","전라남도 여수시 둔덕동","464","0464","0000","둔덕주공","49.2200","202605","08","6,400","-","3","법인","개인","1984","좌수영로 435","-","중개거래","전남 여수시","-"
"45","전라남도 여수시 소라면 죽림리","1254","1254","0000","힐스테이트죽림젠트리스","84.9455","202605","08","42,000","-","8","개인","개인","2021","덕양로 21-18","-","중개거래","전남 여수시","-"
"46","부산광역시 사하구 신평동","674","0674","0000","사하코오롱하늘채","84.8943","202605","08","35,000","-","23","개인","개인","2021","신산북로 41","-","중개거래","부산 사하구","-"
"47","전라남도 목포시 용해동","152-80","0152","0080","동아","84.9700","202605","08","9,800","-","4","개인","개인","1992","삼학로 303-3","-","중개거래","전남 목포시","-"
"48","인천광역시 남동구 논현동","774-1","0774","0001","에코메트로11","84.9930","202605","08","47,000","-","15","개인","개인","2009","논고개로 17","-","중개거래","인천 남동구","-"
"49","충청남도 천안시 동남구 풍세면 보성리","772","0772","0000","천안한양수자인에코시티","75.9331","202605","08","24,500","-","20","개인","개인","2023","풍세산단로 290","-","중개거래","충남 천안시 동남구","-"
"50","부산광역시 남구 문현동","1234","1234","0000","베스티움","84.6906","202605","08","58,000","-","4","개인","개인","2019","고동골로 29","-","중개거래","부산 남구","-"
"51","강원특별자치도 춘천시 퇴계동","1031","1031","0000","뜨란채","84.9400","202605","08","28,000","-","12","개인","개인","2006","승지골길16번길 47","-","중개거래","강원 춘천시","-"
"52","울산광역시 동구 서부동","1055","1055","0000","울산지웰시티자이2단지","84.9957","202605","08","45,000","-","28","개인","개인","2023","서부로 51","-","직거래","-","-"
"53","경기도 수원시 권선구 곡반정동","652","0652","0000","수원하늘채더퍼스트1단지","59.9200","202605","08","62,000","-","14","개인","개인","2022","망포로 13","-","중개거래","경기 수원시 권선구","-"
"54","대구광역시 수성구 상동","555","0555","0000","수성동일하이빌레이크시티","221.2998","202605","08","150,000","-","9","법인","개인","2009","수성로 71","-","직거래","-","-"
"55","전북특별자치도 익산시 모현동1가","959","0959","0000","배산신일해피트리아파트","84.9913","202605","08","31,000","-","8","개인","개인","2021","선화로13길 77","-","중개거래","전북 익산시","-"
"56","경기도 수원시 영통구 망포동","810","0810","0000","영통롯데캐슬엘클래스2단지","84.9882","202605","08","82,500","-","13","개인","개인","2022","망포로48번길 7","-","중개거래","경기 수원시 권선구, 경기 수원시 영통구","-"
"57","경기도 수원시 영통구 영통동","955-1","0955","0001","황골마을주공1","59.9900","202605","08","45,000","-","5","개인","개인","1997","영통로 498","-","중개거래","경기 수원시 영통구","-"
"58","경상남도 창원시 성산구 상남동","45-1","0045","0001","성원","59.9700","202605","08","26,900","-","16","개인","개인","1994","원이대로 774","-","중개거래","경남 창원시 성산구","-"
"59","전라남도 여수시 신기동","6","0006","0000","주공3","39.3000","202605","08","8,000","-","2","개인","개인","1989","신기북7길 60","-","직거래","-","-"
"60","경상남도 창원시 진해구 자은동","121","0121","0000","자은프라임","59.9000","202605","08","22,000","-","7","개인","개인","2015","냉천로 257","-","중개거래","경남 창원시 진해구","-"
"61","경기도 용인시 기흥구 동백동","583","0583","0000","백현마을경남아너스빌","84.9800","202605","08","46,500","-","16","개인","개인","2006","동백8로131번길 9","-","중개거래","경기 용인시 기흥구","-"
"62","전라남도 나주시 빛가람동","118","0118","0000","빛가람혁신도시중흥에스-클래스센트럴1차","72.4254","202605","08","29,000","-","7","개인","개인","2016","우정로 77","-","중개거래","전남 나주시","-"
"63","경상북도 구미시 구평동","475","0475","0000","부영7","59.9870","202605","08","9,300","-","10","개인","개인","2004","인동36길 23-34","-","중개거래","경북 구미시","-"
"64","광주광역시 북구 신용동","651","0651","0000","한양수자인리버뷰","65.5173","202605","08","33,000","-","11","개인","개인","2014","첨단연신로 184","-","중개거래","광주 북구","-"
"65","경기도 남양주시 진접읍 금곡리","1108","1108","0000","금강펜테리움","84.9457","202605","08","49,500","-","14","개인","개인","2010","해밀예당3로 68","-","중개거래","경기 남양주시","-"
"66","강원특별자치도 춘천시 근화동","279-8","0279","0008","신성미소지움","111.7200","202605","08","42,300","-","6","개인","개인","2007","근화길15번길 26","-","직거래","-","-"
"67","전북특별자치도 전주시 덕진구 송천동2가","1341","1341","0000","전주에코시티휴먼빌아파트","84.9412","202605","08","55,800","-","6","개인","개인","2019","세병로 74","-","중개거래","전북 전주시 덕진구","-"
"68","강원특별자치도 원주시 지정면 가곡리","1470-1","1470","0001","원주기업도시유보라아이비파크2단지(2-2블록)","59.9833","202605","08","22,000","-","5","개인","개인","2019","조엄로 397","-","중개거래","강원 원주시","-"
"69","전북특별자치도 전주시 덕진구 덕진동2가","727","0727","0000","전주덕진휴먼빌아파트","59.9700","202605","08","32,100","-","9","개인","개인","2016","하가로 10","-","중개거래","전북 전주시 덕진구","-"
"70","경기도 안산시 상록구 수암동","185-5","0185","0005","로얄아파트나동","31.8600","202605","08","4,500","-","4","개인","개인","1987","수암2길 21","-","직거래","-","-"
"71","인천광역시 서구 연희동","729-1","0729","0001","우성","59.9290","202605","08","21,400","-","6","개인","개인","1997","대평로56번길 32","-","중개거래","인천 서구","-"
"72","전북특별자치도 전주시 완산구 평화동1가","445-6","0445","0006","평화주공1,2","44.9400","202605","08","6,500","-","6","개인","개인","1992","덕적골2길 11","-","중개거래","전북 전주시 완산구","-"
"73","부산광역시 연제구 거제동","129-1","0129","0001","한양","84.8100","202605","08","50,700","-","4","개인","개인","1985","중앙대로1226번길 4","-","중개거래","부산 연제구","-"
"74","부산광역시 사상구 주례동","1289","1289","0000","주례롯데캐슬골드스마트","84.8590","202605","08","57,800","-","5","개인","개인","2022","가야대로255번길 5","-","중개거래","부산 사상구","-"
"75","경상북도 칠곡군 석적읍 중리","141","0141","0000","부영","49.8900","202605","08","7,000","-","10","개인","개인","2000","북중리3길 70","-","중개거래","경북 칠곡군","-"
"76","대전광역시 유성구 전민동","460-1","0460","0001","삼성푸른아파트","84.8700","202605","08","29,500","-","7","개인","개인","1993","전민로 71","-","중개거래","대전 유성구","-"
"77","충청남도 당진시 읍내동","1687","1687","0000","당진아이파크","84.9800","202605","08","33,400","-","5","개인","개인","2022","당진중앙2로 290","-","중개거래","충남 당진시","-"
"78","부산광역시 사하구 다대동","1550","1550","0000","몰운대","49.0800","202605","08","8,600","-","9","법인","법인","1996","다대낙조2길 14","-","중개거래","부산 사하구","-"
"79","경기도 안산시 상록구 사동","1510","1510","0000","안산고잔7차푸르지오","89.2130","202605","08","51,000","-","19","개인","개인","2005","해양1로 30","-","중개거래","경기 안산시 상록구","-"
"80","전라남도 목포시 산정동","1726","1726","0000","초원상아","84.9900","202605","08","7,200","-","6","개인","개인","1992","죽산로40번길 12-1","-","중개거래","전남 목포시","-"
"81","경상북도 칠곡군 북삼읍 인평리","618-1","0618","0001","궁전맨션","82.4900","202605","08","2,500","-","4","개인","개인","1992","인평3길 19","-","중개거래","경북 구미시","-"
"82","경기도 시흥시 정왕동","1786","1786","0000","시화두산","50.0300","202605","08","17,000","-","5","개인","개인","1996","중심상가로 286","-","중개거래","경기 시흥시","-"
"83","인천광역시 계양구 작전동","912-5","0912","0005","도두리마을대동","59.8400","202605","08","24,000","-","1","개인","개인","1997","도두리로 74","-","중개거래","인천 계양구","-"
"84","경상남도 사천시 벌리동","259","0259","0000","벌리주공2단지","58.1400","202605","08","7,300","-","2","개인","개인","1995","주공1길 50","-","직거래","-","-"
"85","경기도 평택시 고덕동","2706-1","2706","0001","고덕국제신도시금호어울림","59.9800","202605","08","39,000","-","17","개인","개인","2023","고덕로 191","-","직거래","-","-"
"86","광주광역시 북구 동림동","1147-1","1147","0001","동림푸른주공3","59.9900","202605","08","14,500","-","15","개인","개인","1997","북문대로242번길 11","-","중개거래","광주 북구","-"
"87","경상남도 양산시 물금읍 가촌리","1271-3","1271","0003","양우내안애1차","59.9781","202605","08","24,800","-","4","개인","개인","2014","야리로 30","-","중개거래","경남 양산시, 부산 북구","-"
"88","대구광역시 북구 매천동","673","0673","0000","매천화성파크드림","137.9466","202605","08","55,000","-","17","개인","개인","2010","매전로 17","-","중개거래","대구 북구, 대구 수성구","-"
"89","경기도 군포시 금정동","916","0916","0000","힐스테이트금정역","84.8291","202605","08","120,000","-","36","개인","개인","2022","엘에스로 143","-","직거래","-","-"
"90","경기도 부천시 원미구 상동","393","0393","0000","한아름마을(삼환,동아,동성)","84.8700","202605","08","53,000","-","9","개인","개인","1994","부흥로 100","-","중개거래","경기 부천시 원미구","-"
"91","전북특별자치도 전주시 덕진구 송천동2가","197-2","0197","0002","신동비사벌","49.3200","202605","08","6,000","-","4","개인","개인","1989","붓내1길 9","-","중개거래","전북 전주시 덕진구","-"
"92","경기도 용인시 수지구 성복동","760","0760","0000","버들치마을성복힐스테이트3차","95.1480","202605","08","59,900","-","7","개인","개인","2010","성복2로 220","-","중개거래","경기 용인시 수지구","-"
"93","경기도 시흥시 정왕동","1867-3","1867","0003","신호새피앙","101.9550","202605","08","40,000","-","10","개인","개인","1997","옥구천서로373번길 7","-","중개거래","경기 시흥시","-"
"94","경기도 안산시 상록구 건건동","987","0987","0000","건건e-편한세상","59.9713","202605","08","41,000","-","23","개인","개인","2006","건건8길 10","-","직거래","-","-"
"95","인천광역시 부평구 부평동","995","0995","0000","부평역화성파크드림","75.8025","202605","08","42,500","-","14","개인","개인","2020","동수로 80","-","직거래","-","-"
"96","경기도 시흥시 하상동","369","0369","0000","연꽃마을금호","59.7900","202605","08","21,500","-","18","개인","개인","1999","하상로 36","-","중개거래","경기 시흥시","-"
"97","부산광역시 사상구 학장동","168-8","0168","0008","구학마을","46.3200","202605","08","6,700","-","10","개인","개인","1993","학감대로49번길 28-19","-","중개거래","부산 사상구","-"
"98","경기도 시흥시 광석동","542","0542","0000","시흥시청역동원로얄듀크","84.9939","202605","08","62,000","-","22","개인","개인","2020","시흥대로 404","-","직거래","-","-"
"99","서울특별시 강서구 등촌동","691-3","0691","0003","부영","80.6400","202605","08","55,500","-","10","개인","개인","1994","강서로56나길 110","-","직거래","-","-"
"100","서울특별시 송파구 풍납동","413-1","0413","0001","현대1","84.0000","202605","08","134,000","-","15","개인","개인","1995","올림픽로 525","-","직거래","-","-"
"101","전북특별자치도 익산시 금마면 동고도리","582","0582","0000","이화","82.2600","202605","08","7,000","-","3","개인","개인","1989","고도3길 31","-","중개거래","전북 전주시 완산구","-"
"102","충청북도 청주시 청원구 사천동","449-3","0449","0003","덕성그린아파트","33.3300","202605","08","4,500","-","13","개인","개인","1997","새터로 187","-","중개거래","충북 청주시 청원구","-"
"103","광주광역시 광산구 도산동","1317","1317","0000","송정우방아이유쉘아파트","80.1990","202605","08","33,500","-","6","개인","개인","2019","평동로1100번길 71","-","중개거래","광주 광산구, 광주 북구","-"
"104","충청남도 부여군 부여읍 쌍북리","727","0727","0000","왕궁","84.4800","202605","08","22,200","-","1","개인","개인","2000","성왕로352번길 11","-","중개거래","충남 부여군","-"
"105","경기도 남양주시 진접읍 내각리","226","0226","0000","한신","119.9600","202605","08","30,000","-","7","개인","개인","1999","내각1로99번길 34-1","-","중개거래","경기 남양주시","-"
"106","경기도 시흥시 정왕동","1863","1863","0000","대림1","51.2280","202605","08","19,000","-","3","개인","개인","1998","정왕대로28번길 5","-","직거래","-","-"
"107","광주광역시 남구 방림동","562","0562","0000","무등산센트럴파크","84.8200","202605","08","38,500","-","9","개인","개인","2009","방림로 31","-","중개거래","광주 남구","-"
"108","충청북도 청주시 흥덕구 강서동","33-7","0033","0007","우정","22.6400","202605","08","3,500","-","12","개인","개인","1992","가로수로1154번길 21-5","-","중개거래","충북 청주시 흥덕구","-"
"109","부산광역시 사하구 신평동","674","0674","0000","사하코오롱하늘채","59.9513","202605","08","22,200","-","16","개인","개인","2021","신산북로 41","-","직거래","-","-"
"110","경상남도 밀양시 가곡동","828","0828","0000","밀양강푸르지오","84.4227","202605","08","38,200","-","25","개인","개인","2019","역앞광장로 15","-","중개거래","경남 밀양시","-"
"111","경상남도 창원시 성산구 사파정동","1127","1127","0000","성산반도유보라아이비파크","78.9547","202605","08","57,000","-","2","개인","개인","2022","비음로 191","-","중개거래","경남 창원시 성산구","-"
"112","경기도 부천시 원미구 상동","238-3","0238","0003","우남","47.3400","202605","08","16,000","-","5","개인","개인","1989","장말로216번길 32","-","중개거래","경기 부천시 원미구","-"
"113","경기도 화성시 병점구 병점동","822","0822","0000","느치미마을2단지","51.8600","202605","08","27,300","-","3","개인","법인","2004","병점3로 74","-","중개거래","경기 화성시 병점구","-"
"114","강원특별자치도 삼척시 정상동","473","0473","0000","현진에버빌","80.4290","202605","08","22,700","-","11","개인","개인","2005","정상로 35","-","중개거래","강원 삼척시","-"
"115","경기도 수원시 팔달구 인계동","1035-7","1035","0007","인계리치안","17.1900","202605","08","8,000","-","7","개인","개인","2019","경수대로466번길 59","-","중개거래","경기 용인시 수지구","-"
"116","경기도 이천시 마장면 오천리","416","0416","0000","이천마장리젠시빌란트","57.1356","202605","08","28,460","-","10","개인","법인","2020","중앙로 57","-","중개거래","경기 이천시","-"
"117","인천광역시 부평구 청천동","192","0192","0000","우림필유(192-0)","77.6655","202605","08","37,400","-","3","개인","개인","2005","세월천로25번길 43","-","중개거래","인천 부평구","-"
"118","경기도 안성시 당왕동","584","0584","0000","삼정그린코아더베스트","84.9857","202605","08","32,000","-","12","개인","개인","2019","고수2로 70","-","직거래","-","-"
"119","전북특별자치도 군산시 나운동","788-1","0788","0001","하이스타운4차","59.7384","202605","08","6,300","-","5","개인","개인","2013","신설2길 9","-","직거래","-","-"
"120","강원특별자치도 정선군 정선읍 북실리","628","0628","0000","아리랑","46.8000","202605","08","5,200","-","1","개인","개인","1989","병방치길 7","-","직거래","-","-"
"121","서울특별시 양천구 신월동","514-3","0514","0003","해태","84.0500","202605","08","47,700","-","7","개인","개인","1999","월정로 21","-","직거래","-","-"
"122","부산광역시 연제구 연산동","2382","2382","0000","힐스테이트연산","39.9266","202605","08","26,500","-","10","개인","법인","2021","봉수로 2","-","직거래","-","-"
"123","부산광역시 연제구 연산동","2335","2335","0000","연산동일동미라주더스타","77.3526","202605","08","47,800","-","17","개인","개인","2017","반송로 80","-","중개거래","부산 연제구","-"
"124","전라남도 나주시 남평읍 동사리","421","0421","0000","양우내안애리버시티","84.9688","202605","08","20,500","-","20","개인","개인","2018","지석로 167","-","직거래","-","-"
"125","경기도 안성시 석정동","29-2","0029","0002","ELYSIA","22.4200","202605","08","9,800","-","12","개인","개인","2019","중앙로 360","-","중개거래","경기 안성시","-"
"126","전북특별자치도 익산시 모현동1가","48-4","0048","0004","배산2차제일","59.9700","202605","08","8,000","-","7","개인","개인","1996","선화로19길 28","-","직거래","-","-"
"127","경상남도 창원시 성산구 내동","456-21","0456","0021","일성그라미","71.9500","202605","08","16,000","-","7","개인","개인","1990","연덕로184번길 19","-","중개거래","경남 창원시 성산구","-"
"128","경기도 시흥시 정왕동","1877-2","1877","0002","세종2","59.8800","202605","08","28,000","-","8","개인","개인","1997","함송로29번길 38","-","중개거래","경기 시흥시","-"
"129","대전광역시 중구 대사동","640-7","0640","0007","선원대자연","59.4940","202605","08","15,000","-","5","개인","개인","2002","보문산로 375","-","직거래","-","-"
"130","부산광역시 기장군 일광읍 이천리","944","0944","0000","일광신도시비스타동원2차","96.1765","202605","08","59,500","-","26","개인","개인","2020","해송1로 33","-","중개거래","부산 기장군","-"
"131","경기도 화성시 동탄구 영천동","720","0720","0000","동탄역포레너스","84.5202","202605","08","69,300","-","9","개인","개인","2017","동탄대로24길 199","-","중개거래","경기 화성시 동탄구","-"
"132","경상남도 양산시 동면 석산리","1448-5","1448","0005","남양산역반도유보라아이비파크6","59.9966","202605","08","26,500","-","6","개인","개인","2017","금오13길 38","-","중개거래","경남 양산시","-"
"133","경상남도 사천시 동림동","120","0120","0000","서성파라토피아","75.7150","202605","08","6,000","-","3","개인","개인","1991","한내3길 105","-","중개거래","경남 사천시","-"
"134","경기도 시흥시 은행동","542","0542","0000","두산","71.5500","202605","08","35,000","-","4","개인","개인","1997","대은로104번길 25","-","중개거래","경기 시흥시","-"
"135","울산광역시 북구 산하동","969-1","0969","0001","울산블루마시티서희스타힐스블루원아파트","84.8856","202605","08","29,000","-","17","개인","개인","2016","산하중앙3로 142","-","중개거래","울산 북구","-"
"136","전북특별자치도 전주시 완산구 서완산동2가","376","0376","0000","전주서완산골드클래스","84.9970","202605","08","45,950","-","5","개인","개인","2021","안행로 149","-","중개거래","전북 전주시 완산구","-"
"137","경기도 남양주시 호평동","676","0676","0000","호평마을동원로얄듀크","84.9949","202605","08","37,900","-","15","개인","개인","2005","호평로 93","-","중개거래","경기 남양주시","-"
"138","부산광역시 사상구 엄궁동","680-1","0680","0001","코오롱","59.9400","202605","08","13,500","-","2","개인","개인","1999","엄궁로 142","-","중개거래","부산 사상구","-"
"139","부산광역시 사상구 덕포동","795","0795","0000","사상중흥에스-클래스그랜드센트럴","99.9041","202605","08","60,000","-","11","개인","개인","2023","사상로 300","-","직거래","-","-"
"140","부산광역시 금정구 구서동","413-43","0413","0043","구서백리명가에덴","68.9700","202605","08","32,700","-","3","개인","개인","2019","금강로 431","-","중개거래","부산 금정구","-"
"141","전북특별자치도 전주시 완산구 효자동2가","1383","1383","0000","전주효천대방노블랜드에코파크","84.9755","202605","08","69,000","-","24","개인","개인","2020","효천중앙로 20","-","중개거래","전북 전주시 완산구","-"
"142","경상남도 양산시 물금읍 가촌리","1273-1","1273","0001","양산대방노블랜드7차메가시티","59.9914","202605","08","35,800","-","18","개인","개인","2017","새실로 11","-","중개거래","경남 양산시","-"
