"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2026-07-25 ~ 2026-08-01"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"24","대구광역시 달서구 용산동","905","0905","0000","평화타운","84.8400","202607","31","22,100","-","10","개인","개인","1994","성서동로 350","-","중개거래","대구 달서구","-"
"25","경기도 광주시 장지동","759","0759","0000","태전경남아너스빌시그니처","63.8483","202607","31","45,900","-","24","개인","개인","2022","태봉로13번길 37","-","중개거래","경기 광주시","-"
"26","부산광역시 연제구 연산동","2307","2307","0000","부산센텀푸르지오","74.6236","202607","31","45,000","-","6","개인","개인","2015","고분로 280","-","중개거래","부산 연제구","-"
"27","경기도 광주시 태전동","228","0228","0000","성원","59.5300","202607","31","33,700","-","8","개인","개인","1999","태봉로 50","-","중개거래","경기 광주시","-"
"28","강원특별자치도 원주시 명륜동","857","0857","0000","더샵원주센트럴파크3단지","59.9678","202607","31","31,800","-","24","개인","개인","2022","한지공원길 25-2","-","중개거래","강원 원주시","-"
"29","충청북도 청주시 서원구 개신동","1-16","0001","0016","우정한가람","24.0340","202607","31","3,800","-","3","개인","개인","1997","예체로1번길 29","-","중개거래","충북 청주시 서원구","-"
"30","전남광주통합특별시 순천시 연향동","1626-1","1626","0001","호반리젠시빌1","36.0660","202607","31","7,950","-","5","법인","개인","2000","안산길 5","20260731","중개거래","전남광주 순천시","-"
"31","강원특별자치도 원주시 태장동","1266-6","1266","0006","태봉우성2","73.2900","202607","31","7,500","-","8","개인","개인","1992","현충로 304","-","직거래","-","-"
"32","대구광역시 북구 칠성동2가","2-2","0002","0002","침산1차푸르지오(2-2)","135.6200","202607","31","86,500","-","16","개인","개인","2005","침산로21길 23","-","중개거래","대구 북구","-"
"33","강원특별자치도 춘천시 삼천동","796","0796","0000","춘천파크자이","84.9693","202607","31","51,900","-","4","개인","개인","2020","스포츠타운길 460","-","중개거래","강원 춘천시","-"
"34","경상북도 구미시 구평동","476","0476","0000","구미구평푸르지오","59.9317","202607","31","11,000","-","12","개인","개인","2003","인동36길 31","-","중개거래","경북 구미시","-"
"35","전북특별자치도 전주시 덕진구 송천동1가","117","0117","0000","송천동우림","59.8350","202607","31","9,000","-","18","개인","개인","1996","솔내9길 7","-","직거래","-","-"
"36","전남광주통합특별시 북구 일곡동","849-2","0849","0002","청솔","48.4500","202607","31","10,300","-","9","개인","개인","2000","일곡로 80","-","중개거래","전남광주 북구","-"
"37","전남광주통합특별시 북구 일곡동","850-4","0850","0004","청솔2차","48.4500","202607","31","10,800","-","13","개인","개인","2000","설죽로 555","-","중개거래","전남광주 북구","-"
"38","전북특별자치도 전주시 덕진구 인후동1가","751","0751","0000","현대(2차)","84.3500","202607","31","14,000","-","5","개인","개인","1990","안골4길 15","-","중개거래","전북 전주시 덕진구","-"
"39","경상남도 양산시 북정동","884-2","0884","0002","새롬성원네오파트","84.8633","202607","31","23,300","-","19","개인","개인","2005","북정서길 16","-","중개거래","경남 양산시","-"
"40","경기도 광주시 태전동","667","0667","0000","미진","59.8800","202607","31","27,350","-","5","개인","개인","1999","태봉로13번길 6","-","중개거래","경기 광주시","-"
"41","경기도 광주시 태전동","698","0698","0000","힐스테이트태전(C-4,1501~1506동)","59.9430","202607","31","46,000","-","15","개인","개인","2017","태성로 25","-","중개거래","경기 광주시","-"
"42","경기도 용인시 처인구 삼가동","564","0564","0000","용인행정타운두산위브3단지","84.3300","202607","31","48,000","-","10","개인","개인","2013","지삼로590번길 29","-","중개거래","경기 용인시 처인구","-"
"43","경기도 광주시 태전동","698","0698","0000","힐스테이트태전(C-4,1501~1506동)","72.8889","202607","31","56,000","-","7","개인","개인","2017","태성로 25","-","중개거래","경기 광주시","-"
"44","충청남도 당진시 원당동","1255","1255","0000","당진원당리한라비발디","84.9386","202607","31","21,000","-","12","법인","법인","2009","원당로 51-10","-","중개거래","충남 당진시","-"
"45","대구광역시 북구 고성동3가","145","0145","0000","오페라트루엘시민의숲아파트","84.6148","202607","31","54,500","-","20","개인","개인","2020","고성북로 34","-","중개거래","대구 북구","-"
"46","충청북도 충주시 주덕읍 신중리","69-1","0069","0001","주한","34.5600","202607","31","3,400","-","2","개인","개인","1993","신덕로 1302","-","직거래","-","-"
"47","경기도 고양시 덕양구 행신동","905","0905","0000","햇빛마을21단지","101.9700","202607","31","54,000","-","10","개인","개인","1997","화신로 170","-","중개거래","경기 고양시 덕양구","-"
"48","경기도 용인시 처인구 김량장동","63-9","0063","0009","에스원스마트빌","12.5420","202607","31","6,000","-","14","개인","개인","2014","백옥대로 1104","-","중개거래","경기 용인시 수지구","-"
"49","강원특별자치도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","84.9900","202607","31","23,000","-","7","개인","개인","2005","경강로2539번길 22","-","중개거래","강원 강릉시","-"
"50","인천광역시 검단구 불로동","803-1","0803","0001","검단대광로제비앙센트럴포레","74.9089","202607","31","40,500","-","8","개인","개인","2022","검단로768번길 46","-","중개거래","인천 검단구","-"
"51","인천광역시 검단구 불로동","965-2","0965","0002","신검단중앙역디에트르더에듀","59.8554","202607","31","47,319","-","3","개인","개인","2026","동화시로 157","-","중개거래","인천 검단구","-"
"52","경기도 하남시 신장동","593","0593","0000","하남유시티대명루첸리버파크","74.3400","202607","31","106,000","-","17","개인","법인","2018","하남유니온로 30","-","중개거래","경기 하남시","-"
"53","경상남도 양산시 물금읍 범어리","823","0823","0000","주공2","39.6900","202607","31","12,000","-","2","개인","개인","1990","동중1길 21","-","직거래","-","-"
"54","경기도 고양시 덕양구 행신동","785","0785","0000","소만마을(성원)6","49.7700","202607","31","30,500","-","1","개인","개인","1995","소만로 19","-","중개거래","경기 고양시 덕양구","-"
"55","경상남도 창원시 성산구 신촌동","21-2","0021","0002","삼미특수강","52.3300","202607","31","7,000","-","1","개인","개인","1984","신촌로 51","-","직거래","-","-"
"56","경기도 안성시 공도읍 용두리","752","0752","0000","주은풍림","39.3600","202607","31","8,950","-","10","개인","개인","2002","서동대로 4079","-","중개거래","경기 안성시","-"
"57","경기도 고양시 덕양구 화정동","998","0998","0000","옥빛마을(풍산)","56.8800","202607","31","32,100","-","11","개인","개인","1996","화신로 233","-","중개거래","경기 고양시 덕양구","-"
"58","경기도 고양시 덕양구 화정동","948","0948","0000","별빛마을9단지(913동에서918동)","84.9300","202607","31","57,000","-","10","개인","개인","1995","화신로 311","-","중개거래","경기 고양시 덕양구","-"
"59","경상북도 상주시 냉림동","408","0408","0000","상주미소지움더퍼스트","84.9899","202607","31","40,900","-","9","개인","개인","2021","냉림3길 67-14","-","중개거래","경북 상주시","-"
"60","부산광역시 금정구 남산동","374-68","0374","0068","현대그레이스","59.9400","202607","31","11,600","-","22","개인","개인","1994","벅구산로 25-5","-","중개거래","부산 금정구","-"
"61","대구광역시 북구 노원동3가","1227","1227","0000","대구노원한신더휴","74.9500","202607","31","34,000","-","6","개인","개인","2017","노원로10길 40","-","중개거래","대구 북구","-"
"62","충청북도 청주시 흥덕구 복대동","3029","3029","0000","현대2","60.0000","202607","31","21,900","-","10","개인","개인","2000","증안로 77","-","중개거래","충북 청주시 흥덕구","-"
"63","울산광역시 동구 전하동","687-7","0687","0007","협동","60.0600","202607","31","6,500","-","4","개인","개인","1984","진성12길 23","-","중개거래","울산 동구","-"
"64","경상남도 양산시 물금읍 가촌리","720","0720","0000","양산물금동일스위트","75.5426","202607","31","23,500","-","12","개인","개인","2013","가촌서로 93","-","중개거래","경남 양산시","-"
"65","충청남도 당진시 채운동","1152","1152","0000","당진채운동양우내안애아파트","59.9726","202607","31","17,000","-","19","개인","개인","2018","백암로 99","-","직거래","-","-"
"66","경상남도 거제시 상동동","1077","1077","0000","거제더샵블루시티","74.9300","202607","31","16,800","-","2","개인","개인","2017","상동5길 100","-","중개거래","경남 거제시","-"
"67","경기도 평택시 청북읍 옥길리","1102","1102","0000","부영사랑으로(3차)","73.9784","202607","31","17,700","-","15","개인","개인","2012","청북남로 278","-","중개거래","경기 평택시","-"
"68","경기도 부천시 오정구 원종동","150-18","0150","0018","용상102동","69.5530","202607","31","24,250","-","6","개인","개인","1999","성오로149번길 77-15","-","중개거래","경기 부천시 오정구","-"
"69","충청북도 청주시 서원구 모충동","552","0552","0000","동일센타시아","65.0612","202607","31","19,700","-","12","개인","개인","2016","매봉로 190","-","중개거래","충북 청주시 서원구","-"
"70","부산광역시 영도구 동삼동","1180","1180","0000","부산오션시티푸르지오","84.9133","202607","31","39,000","-","47","개인","개인","2022","동삼오션로 30","-","중개거래","부산 영도구","-"
"71","대전광역시 중구 선화동","908","0908","0000","대전한신더휴리저브주상복합","84.9886","202607","31","59,000","-","37","개인","개인","2024","대종로582번길 36","-","중개거래","대전 중구","-"
"72","대전광역시 대덕구 법동","190","0190","0000","삼익소월","84.8500","202607","31","21,800","-","1","개인","개인","1993","동춘당로 160","-","중개거래","대전 대덕구","-"
"73","인천광역시 남동구 간석동","616-13","0616","0013","현광","52.9500","202607","31","9,000","-","5","개인","개인","1991","경원대로939번길 9","-","중개거래","인천 미추홀구","-"
"74","강원특별자치도 원주시 흥업면 사제리","337","0337","0000","거장","32.6700","202607","31","3,000","-","5","개인","개인","1999","사제로 483","-","직거래","-","-"
"75","경기도 안양시 동안구 호계동","1327","1327","0000","평촌센텀퍼스트","46.6460","202607","31","90,000","-","9","개인","개인","2023","갈산로 15","-","중개거래","경기 안양시 동안구","-"
"76","경기도 고양시 덕양구 지축동","968","0968","0000","지축역수피움","55.8400","202607","31","68,000","-","11","개인","개인","2023","오부자로 120","-","중개거래","경기 고양시 덕양구, 서울 은평구","-"
"77","경기도 군포시 금정동","876","0876","0000","율곡","51.6600","202607","31","54,000","-","8","개인","개인","1994","오금로 43","-","중개거래","경기 군포시","-"
"78","경기도 고양시 덕양구 지축동","915","0915","0000","지축역중흥S-클래스북한산파크뷰","72.0804","202607","31","80,000","-","21","개인","개인","2020","오부자로 77","-","중개거래","경기 고양시 덕양구","-"
"79","경기도 군포시 금정동","716","0716","0000","대흥","59.4900","202607","31","32,000","-","3","개인","개인","1990","번영로561번길 59","-","중개거래","경기 군포시","-"
"80","부산광역시 기장군 정관읍 용수리","1275","1275","0000","정관양우내안愛","59.8986","202607","31","20,000","-","12","개인","개인","2016","정관5로 144","-","중개거래","부산 기장군","-"
"81","세종특별자치시  다정동","918","0918","0000","가온마을6단지","59.9780","202607","31","52,000","-","7","개인","개인","2018","다정중앙로 77","-","중개거래","세종","-"
"82","전남광주통합특별시 남구 주월동","700","0700","0000","명지","84.9400","202607","31","20,800","-","17","개인","개인","1995","금화로376번길 34","-","중개거래","전남광주 남구, 전남광주 북구","-"
"83","대전광역시 중구 용두동","39","0039","0000","미르마을","76.7700","202607","31","37,000","-","5","개인","개인","2005","선화로22번길 25","-","중개거래","대전 중구","-"
"84","경상남도 거제시 옥포동","233","0233","0000","삼도로얄맨션","84.9300","202607","31","3,550","-","2","개인","개인","1994","거제대로 3697-25","-","중개거래","경남 거제시","-"
"85","경기도 군포시 산본동","1155-7","1155","0007","가야3주공","42.7500","202607","31","23,000","-","17","개인","개인","1993","번영로 353","-","중개거래","경기 군포시","-"
"86","경기도 안산시 단원구 원곡동","1002","1002","0000","e편한세상초지역센트럴포레","59.9740","202607","31","63,000","-","34","개인","개인","2021","라성로 16","-","중개거래","경기 안산시 단원구","-"
"87","전북특별자치도 익산시 모현동1가","812","0812","0000","익산배산사랑으로부영1차","73.9049","202607","31","21,200","-","14","개인","개인","2012","선화로 41","-","중개거래","전북 익산시","-"
"88","대전광역시 중구 태평동","551","0551","0000","버드내마을아파트2단지","84.9940","202607","31","33,500","-","21","개인","개인","2000","태평로 35","-","중개거래","대전 중구","-"
"89","경기도 이천시 안흥동","313-1","0313","0001","이천코아루휴티스2단지","84.9808","202607","31","35,000","-","12","개인","개인","2021","애련정로 67-15","-","직거래","-","-"
"90","경기도 안산시 단원구 고잔동","767","0767","0000","네오빌6단지","75.5100","202607","31","52,000","-","14","개인","개인","2000","광덕동로 78","-","중개거래","경기 안산시 단원구","-"
"91","경기도 수원시 권선구 오목천동","1192","1192","0000","쌍용더플래티넘오목천역","59.9800","202607","31","55,000","-","9","개인","개인","2023","삼천병마로1566번길 17","-","중개거래","경기 수원시 권선구","-"
"92","인천광역시 남동구 만수동","1005","1005","0000","주공8단지","38.6400","202607","31","11,900","-","11","개인","개인","1990","담방로 105","-","중개거래","인천 남동구","-"
"93","경상남도 양산시 동면 내송리","908","0908","0000","사송트루엘","55.9600","202607","31","21,000","-","2","개인","개인","2022","내송큰들로 84","-","중개거래","경남 양산시","-"
"94","경기도 여주시 점봉동","430-6","0430","0006","부영사랑으로","48.9060","202607","31","12,500","-","6","개인","개인","2000","세종로 394-10","-","중개거래","경기 여주시","-"
"95","전남광주통합특별시 광산구 신가동","1030","1030","0000","신창7차부영사랑으로","84.9931","202607","31","28,300","-","9","개인","개인","2006","신창로35번길 54","-","중개거래","전남광주 광산구","-"
"96","울산광역시 울주군 삼남읍 방기리","565-2","0565","0002","삼아","66.0000","202607","31","4,500","-","13","개인","개인","1993","방기5길 22","-","직거래","-","-"
"97","경기도 파주시 와동동","1368","1368","0000","가람마을11단지동문굿모닝힐(1368)","84.8570","202607","31","43,000","-","10","개인","개인","2010","가온로 256","-","중개거래","경기 파주시","-"
"98","인천광역시 남동구 논현동","604-1","0604","0001","냇마을신영지웰(9단지)","96.5212","202607","31","50,300","-","25","개인","개인","2007","소래역로 93","-","중개거래","인천 남동구","-"
"99","인천광역시 남동구 논현동","774-1","0774","0001","에코메트로11","84.9970","202607","31","48,300","-","19","개인","개인","2009","논고개로 17","-","중개거래","인천 남동구","-"
"100","인천광역시 남동구 논현동","755-4","0755","0004","에코메트로12","84.9930","202607","31","51,500","-","16","개인","개인","2009","논고개로 10","-","중개거래","인천 남동구","-"
"101","충청남도 서산시 인지면 둔당리","328-2","0328","0002","서산청구제네스","84.9243","202607","31","12,000","-","6","개인","개인","2003","둔당로 105-9","-","중개거래","충남 서산시","-"
"102","경상남도 창원시 의창구 동읍 용잠리","372-1","0372","0001","원창호수","84.7800","202607","31","12,500","-","12","개인","개인","2001","의창대로 856","-","직거래","-","-"
"103","경기도 군포시 당동","979-1","0979","0001","용호마을e-편한세상","84.9690","202607","31","57,500","-","8","개인","개인","2005","용호1로21번길 15","-","중개거래","경기 군포시","-"
"104","부산광역시 부산진구 범천동","1652","1652","0000","e편한세상서면더센트럴","84.9976","202607","31","59,000","-","26","개인","개인","2022","신암로 133","-","중개거래","부산 부산진구","-"
"105","전남광주통합특별시 순천시 조례동","1489","1489","0000","주공3","32.4300","202607","31","4,000","-","2","개인","개인","1988","유동길 105","-","중개거래","전남광주 순천시","-"
"106","경기도 시흥시 배곧동","245","0245","0000","한라비발디캠퍼스2차","84.8275","202607","31","52,000","-","40","개인","개인","2018","배곧1로 27-16","-","중개거래","경기 시흥시","-"
"107","대전광역시 대덕구 송촌동","462","0462","0000","선비마을4단지","84.9100","202607","31","29,500","-","3","개인","개인","1999","계족산로 135","-","중개거래","대전 대덕구","-"
"108","인천광역시 부평구 부평동","507-2","0507","0002","M-City","30.7200","202607","31","11,500","-","5","개인","개인","2014","장제로 62","-","중개거래","인천 부평구","-"
"109","경상북도 안동시 용상동","1625","1625","0000","용상5-1주공","59.9900","202607","31","13,300","-","1","개인","개인","1998","경동로 977-6","-","중개거래","경북 안동시","-"
"110","경기도 의정부시 호원동","322-5","0322","0005","뉴삼익호원2","59.7600","202607","31","30,000","-","4","개인","개인","1997","호동로 72","-","중개거래","경기 의정부시","-"
"111","전남광주통합특별시 서구 유촌동","864","0864","0000","버들마을","84.9800","202607","31","23,500","-","11","개인","개인","2000","상무버들로40번길 14","-","중개거래","전남광주 서구","-"
"112","인천광역시 부평구 부평동","65-7","0065","0007","욱일","84.1600","202607","31","25,000","-","15","개인","개인","1990","부흥로243번길 39","-","중개거래","인천 부평구","-"
"113","충청남도 아산시 둔포면 석곡리","1788","1788","0000","아산테크노밸리EGthe13단지","72.3450","202607","31","20,700","-","20","개인","개인","2016","아산밸리중앙로 47","-","중개거래","충남 아산시","-"
"114","경상북도 안동시 용상동","1475","1475","0000","용상2주공","38.0700","202607","31","5,100","-","4","개인","개인","1983","전거리8길 40","-","직거래","-","-"
"115","경상남도 창원시 의창구 팔용동","124-1","0124","0001","극동","84.8800","202607","31","25,900","-","16","개인","개인","1994","팔용로 446","-","중개거래","경남 창원시 의창구","-"
"116","울산광역시 중구 유곡동","264","0264","0000","에일린의뜰1차","84.9646","202607","31","56,500","-","11","개인","개인","2013","종가5길 10","-","중개거래","울산 중구","-"
"117","경기도 안양시 동안구 관양동","1815","1815","0000","평촌더샵센트럴시티","84.9887","202607","31","149,000","-","28","개인","개인","2016","시민대로327번길 55","-","중개거래","경기 안양시 동안구","-"
"118","강원특별자치도 강릉시 연곡면 영진리","382","0382","0000","강릉영진코아루휴티스디오션","71.5154","202607","31","25,000","-","4","개인","개인","2023","연주로 120","-","직거래","-","-"
"119","경상남도 양산시 물금읍 가촌리","1290-2","1290","0002","양산유림노르웨이아침","100.1642","202607","31","26,850","-","16","개인","개인","2018","메기로 203","-","중개거래","경남 양산시","-"
"120","전남광주통합특별시 광산구 장덕동","1309","1309","0000","부영애시앙1차","84.8396","202607","31","28,000","-","20","개인","개인","2008","장덕로6번길 59","-","중개거래","전남광주 광산구","-"
"121","대구광역시 수성구 범어동","792-43","0792","0043","범어역아이위시","57.7150","202607","31","24,000","-","12","개인","개인","2013","동대구로59길 14-19","-","중개거래","대구 달서구","-"
"122","부산광역시 부산진구 부암동","304-14","0304","0014","시민공원일동미라주시티","49.8344","202607","31","21,300","-","4","개인","개인","2022","동평로 192","-","중개거래","부산 부산진구","-"
"123","경상남도 창원시 의창구 중동","785","0785","0000","창원중동유니시티2단지","84.3838","202607","31","93,000","-","33","개인","개인","2019","중동로 33","-","중개거래","경남 창원시 의창구","-"
"124","경기도 평택시 용이동","580","0580","0000","e편한세상평택","84.9849","202607","31","32,500","-","3","개인","개인","2015","현촌1로 7","-","중개거래","경기 평택시","-"
"125","전북특별자치도 익산시 영등동","815","0815","0000","부영3차","49.8000","202607","31","7,800","-","7","개인","개인","1998","하나로 483-60","-","중개거래","전북 익산시","-"
"126","경상북도 영주시 가흥동","1796","1796","0000","세영리첼","74.7167","202607","31","29,500","-","4","개인","개인","2011","대동로 2","-","중개거래","경북 영주시","-"
"127","전북특별자치도 완주군 삼례읍 삼례리","297-10","0297","0010","대영1","33.1500","202607","31","3,300","-","2","개인","개인","1997","왕궁로 10","-","직거래","-","-"
"128","전북특별자치도 군산시 나운동","527","0527","0000","현대아파트(2차)","59.4000","202607","31","6,100","-","14","개인","개인","1993","나운로 39","-","중개거래","전북 군산시","-"
"129","대구광역시 수성구 만촌동","272","0272","0000","만촌화성파크스위트","84.8923","202607","31","25,500","-","3","개인","개인","2005","화랑로34길 141","-","중개거래","대구 수성구","-"
"130","경기도 오산시 갈곶동","235-3","0235","0003","힐스테이트오산더퍼스트","59.9944","202607","31","38,500","-","15","개인","개인","2024","경기대로 24-27","-","중개거래","경기 오산시","-"
"131","경상북도 구미시 산동읍 인덕리","1116","1116","0000","구미확장단지중흥S-클래스에듀포레","84.9728","202607","31","49,000","-","11","개인","개인","2023","신당인덕3로 16","-","중개거래","경북 구미시","-"
"132","전남광주통합특별시 남구 진월동","269","0269","0000","진아하이빌101동","82.4155","202607","31","23,500","-","1","개인","개인","2001","광복마을3길 7","-","중개거래","전남광주 남구","-"
"133","부산광역시 부산진구 개금동","455","0455","0000","엘지신개금(2-1)","84.9900","202607","31","34,400","-","13","개인","개인","1998","백양대로300번길 20","-","중개거래","부산 부산진구","-"
"134","부산광역시 부산진구 개금동","455","0455","0000","엘지신개금(2-1)","134.9200","202607","31","43,800","-","20","개인","개인","1998","백양대로300번길 20","-","중개거래","부산 부산진구","-"
"135","부산광역시 부산진구 개금동","455","0455","0000","엘지신개금(2-1)","118.4700","202607","31","39,000","-","10","개인","개인","1998","백양대로300번길 20","-","중개거래","부산 부산진구","-"
"136","경상남도 양산시 물금읍 범어리","2713-1","2713","0001","신창비바패밀리","84.9760","202607","31","33,500","-","19","개인","개인","2009","신주로 69","-","중개거래","경남 양산시","-"
"137","부산광역시 수영구 남천동","490","0490","0000","남천동원로얄듀크","84.9200","202607","31","52,700","-","14","개인","개인","2000","황령대로 431","-","중개거래","부산 수영구","-"
"138","충청남도 아산시 용화동","712","0712","0000","용화주공3","59.9900","202607","31","8,000","-","12","개인","개인","1998","온중로 22","-","중개거래","충남 아산시","-"
"139","경상남도 통영시 광도면 죽림리","251-1","0251","0001","주영더팰리스1차","73.8143","202607","31","16,700","-","1","개인","개인","2010","죽림3로 13","-","중개거래","경남 통영시","-"
"140","경상남도 양산시 물금읍 가촌리","1276-1","1276","0001","양산신도시한양수자인더퍼스트","84.2600","202607","31","34,800","-","18","개인","개인","2018","물금로 76","-","중개거래","경남 양산시","-"
"141","인천광역시 부평구 산곡동","137-3","0137","0003","한신(137-3)","41.3000","202607","31","16,000","-","5","개인","개인","1985","원적로416번길 20","-","중개거래","인천 부평구","-"
"142","전북특별자치도 남원시 죽항동","1","0001","0000","죽항1","46.9700","202607","31","8,100","-","3","법인","개인","1984","동림로 8","-","중개거래","전북 남원시","-"
