"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-02-21 ~ 2026-02-20"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 강원특별자치도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"1911","강원특별자치도 춘천시 석사동","820","0820","0000","퇴계3주공","84.7900","202601","03","21,000","-","16","개인","개인","1999","퇴계로 220-19","-","중개거래","강원 춘천시","-"
"1912","강원특별자치도 원주시 단계동","1184","1184","0000","원주봉화산푸르지오","60.8120","202601","03","24,800","-","10","개인","개인","2017","봉화서부로 11","-","중개거래","강원 원주시","-"
"1913","강원특별자치도 춘천시 효자동","821","0821","0000","동보","28.3800","202601","03","4,550","103","1","개인","개인","1999","공지로200번길 13","-","중개거래","강원 춘천시","26.02.09"
"1914","강원특별자치도 원주시 반곡동","1993-3","1993","0003","엘에이치센트럴파크","84.9800","202601","03","28,500","612동","4","개인","개인","2019","혁신로 224","-","중개거래","강원 원주시","26.02.03"
"1915","강원특별자치도 춘천시 동면 만천리","971","0971","0000","한일유앤아이","166.5906","202601","03","36,000","-","2","개인","개인","2006","만천로 107","-","중개거래","강원 춘천시","-"
"1916","강원특별자치도 원주시 문막읍 포진리","300-10","0300","0010","남정","59.4000","202601","03","4,800","1","10","개인","개인","1993","문막시장3길 119","-","중개거래","강원 원주시","26.01.16"
"1917","강원특별자치도 춘천시 약사동","175","0175","0000","춘천롯데캐슬위너클래스","84.5453","202601","03","54,000","-","2","개인","개인","2024","방송길 41","-","중개거래","강원 춘천시","-"
"1918","강원특별자치도 원주시 단구동","1682-3","1682","0003","현진에버빌6차","112.0400","202601","03","35,000","-","13","개인","개인","2006","단구로 411","-","중개거래","강원 원주시","-"
"1919","강원특별자치도 원주시 단구동","1451","1451","0000","단구동한신더휴","84.6989","202601","03","33,500","-","3","개인","개인","2017","단구로 250","-","중개거래","강원 원주시","-"
"1920","강원특별자치도 원주시 명륜동","765","0765","0000","한솔솔파크","84.9170","202601","03","24,700","-","8","개인","개인","2006","한지공원길 102","-","중개거래","강원 원주시","-"
"1921","강원특별자치도 원주시 명륜동","857","0857","0000","더샵원주센트럴파크3단지","59.9678","202601","03","32,700","304동","18","개인","개인","2022","한지공원길 25-2","-","중개거래","강원 원주시","26.01.07"
"1922","강원특별자치도 원주시 명륜동","547","0547","0000","원주삼성","69.1200","202601","03","11,400","-","6","개인","개인","1990","예술관길 15","-","중개거래","강원 원주시","-"
"1923","강원특별자치도 원주시 단구동","1589-4","1589","0004","성일","55.5850","202601","03","11,000","-","11","개인","개인","1998","단구로 418","-","중개거래","강원 원주시","-"
"1924","강원특별자치도 원주시 행구동","1658-4","1658","0004","현대","59.5400","202601","03","11,500","-","4","개인","개인","1997","행구로 216","-","중개거래","강원 원주시","-"
"1925","강원특별자치도 원주시 문막읍 건등리","1741-1","1741","0001","극동스타클래스","84.9470","202601","03","19,000","103","4","개인","개인","2008","건등로 67","-","중개거래","강원 원주시","26.01.23"
"1926","강원특별자치도 원주시 개운동","328-1","0328","0001","개운동원흥3차아파트","84.2610","202601","03","10,000","-","5","개인","개인","1993","치악로1735번길 56","-","중개거래","강원 원주시","-"
"1927","강원특별자치도 춘천시 동면 장학리","988","0988","0000","장학엘에이치해온채","84.8500","202601","03","30,000","210","6","개인","개인","2014","소양강로 102","-","중개거래","강원 춘천시","26.02.05"
"1928","강원특별자치도 원주시 지정면 가곡리","1525","1525","0000","원주기업도시8단지호반베르디움","59.9469","202601","03","22,800","-","13","개인","개인","2018","가곡로 120","-","중개거래","강원 원주시","-"
"1929","강원특별자치도 원주시 지정면 가곡리","1501","1501","0000","원주롯데캐슬골드파크2차(6단지)","84.9644","202601","03","39,500","-","9","개인","개인","2019","신지정로 300","-","중개거래","강원 원주시","-"
"1930","강원특별자치도 춘천시 퇴계동","916","0916","0000","퇴계현대2차","59.7600","202601","03","16,900","-","10","개인","법인","1994","행촌로 14","-","중개거래","강원 춘천시","-"
"1931","강원특별자치도 춘천시 퇴계동","983","0983","0000","퇴계2주공","49.6200","202601","03","14,900","212","11","개인","개인","1999","퇴계로 168","-","중개거래","강원 춘천시","26.02.09"
"1932","강원특별자치도 원주시 태장동","580","0580","0000","금광포란재1단지","84.9610","202601","03","15,700","116","7","개인","개인","2006","포란재로 36","-","중개거래","강원 원주시","26.01.30"
"1933","강원특별자치도 원주시 무실동","1651","1651","0000","뜨란채","84.9400","202601","03","23,000","-","8","개인","개인","2006","시청로 90","-","중개거래","강원 원주시","-"
"1934","강원특별자치도 원주시 무실동","1714","1714","0000","무실e-편한세상","124.1326","202601","03","46,000","202","8","개인","개인","2009","만대로 89","-","중개거래","강원 원주시","26.02.09"
"1935","강원특별자치도 원주시 반곡동","2069","2069","0000","이편한세상반곡","84.9927","202601","03","35,000","-","5","개인","개인","2018","오리현길 62","20260105","중개거래","강원 원주시","-"
"1936","강원특별자치도 원주시 반곡동","2069","2069","0000","이편한세상반곡","59.8407","202601","03","26,000","107동","2","개인","개인","2018","오리현길 62","-","중개거래","강원 원주시","26.01.28"
"1937","강원특별자치도 원주시 반곡동","2042-4","2042","0004","푸른숨 휴브레스","84.9200","202601","03","27,500","-","9","개인","개인","2013","혁신로 92","-","중개거래","강원 원주시","-"
"1938","강원특별자치도 원주시 태장동","580","0580","0000","금광포란재1단지","84.9610","202601","03","15,700","-","7","개인","개인","2006","포란재로 36","20260112","중개거래","강원 원주시","-"
"1939","강원특별자치도 원주시 무실동","1714","1714","0000","무실e-편한세상","124.1326","202601","03","46,000","-","8","개인","개인","2009","만대로 89","20260107","중개거래","강원 원주시","-"
"1940","강원특별자치도 춘천시 우두동","1089","1089","0000","춘천우두이지더원시그니처","84.9667","202601","03","42,500","-","6","개인","개인","2021","우두1길 70","-","중개거래","강원 춘천시","-"
"1941","강원특별자치도 원주시 태장동","1266-6","1266","0006","태봉우성2","84.8800","202601","03","13,800","202","9","개인","개인","1992","현충로 304","-","중개거래","강원 원주시","26.01.30"
"1942","강원특별자치도 춘천시 우두동","1085","1085","0000","춘천파크에뷰","84.7100","202601","03","37,400","-","18","개인","개인","2020","우두1길 129","-","중개거래","강원 춘천시","-"
"1943","강원특별자치도 홍천군 홍천읍 갈마곡리","73","0073","0000","신성미소지음","84.8467","202601","03","28,300","-","2","개인","개인","2007","갈마로8길 15","-","중개거래","강원 홍천군","-"
"1944","강원특별자치도 동해시 평릉동","449","0449","0000","동해하나리움","59.9844","202601","03","17,000","-","4","개인","개인","2010","평원로 115","-","중개거래","강원 동해시","-"
"1945","강원특별자치도 강릉시 교동","1780","1780","0000","부영3차","84.9300","202601","03","24,700","103","9","개인","개인","2001","하슬라로 124","-","중개거래","강원 강릉시","26.02.05"
"1946","강원특별자치도 강릉시 교동","2020","2020","0000","강릉역경남아너스빌더센트로","59.9458","202601","03","37,000","-","18","개인","개인","2025","명륜로 85","-","중개거래","강원 강릉시","-"
"1947","강원특별자치도 홍천군 홍천읍 연봉리","497","0497","0000","연봉아이파크","84.8117","202601","03","31,300","-","13","개인","개인","2006","남산마을길 13-1","-","중개거래","강원 홍천군","-"
"1948","강원특별자치도 강릉시 견소동","289","0289","0000","송정해변신도브래뉴아파트","59.9900","202601","03","21,000","107","5","개인","개인","2005","경강로2539번길 22","-","중개거래","강원 강릉시","26.02.10"
"1949","강원특별자치도 동해시 천곡동","788","0788","0000","이안동해센트럴","74.9284","202601","03","34,300","-","8","개인","개인","2021","천곡로 5","-","중개거래","강원 동해시","-"
"1950","강원특별자치도 강릉시 입암동","711","0711","0000","강릉더샵","84.9400","202601","03","31,500","106","13","개인","개인","2014","입암로29번길 11","-","중개거래","강원 강릉시","26.02.06"
"1951","강원특별자치도 강릉시 입암동","711","0711","0000","강릉더샵","74.7600","202601","03","29,800","-","8","개인","개인","2014","입암로29번길 11","-","중개거래","강원 강릉시","-"
"1952","강원특별자치도 강릉시 입암동","709-1","0709","0001","입암6주공","59.9900","202601","03","15,000","-","13","개인","개인","1998","성덕포남로 39","-","중개거래","강원 강릉시","-"
"1953","강원특별자치도 횡성군 횡성읍 북천리","115-48","0115","0048","중앙","44.4900","202601","03","7,300","3","1","개인","개인","1988","북천로 7","-","중개거래","강원 횡성군","26.01.12"
"1954","강원특별자치도 강릉시 내곡동","759","0759","0000","강릉자이파인베뉴","84.9494","202601","03","52,000","-","9","개인","개인","2024","동해대로 2768","-","중개거래","강원 강릉시","-"
"1955","강원특별자치도 강릉시 내곡동","758","0758","0000","벽산블루밍더베스트아파트","49.9670","202601","03","20,800","101","7","개인","개인","2022","범일로579번길 29-6","-","중개거래","강원 강릉시","26.01.06"
"1956","강원특별자치도 평창군 대관령면 횡계리","264-9","0264","0009","동보","26.7950","202601","03","3,700","3","10","개인","개인","1998","대관령마루길 50-24","-","중개거래","강원 평창군","26.02.04"
"1957","강원특별자치도 강릉시 포남동","422-3","0422","0003","대인4","128.2500","202601","03","25,500","-","3","개인","개인","1995","강릉대로469번길 14","-","중개거래","강원 강릉시","-"
"1958","강원특별자치도 강릉시 노암동","610","0610","0000","노암남산현대","59.8400","202601","03","15,800","104","7","개인","개인","1998","남부로125번길 11","-","중개거래","강원 강릉시","26.02.06"
"1959","강원특별자치도 동해시 동회동","442","0442","0000","현대4차","45.0000","202601","03","6,900","3","9","개인","개인","1998","청운1길 29","-","중개거래","강원 동해시","26.01.30"
"1960","강원특별자치도 횡성군 둔내면 둔방내리","578","0578","0000","둔내건영아모리움","84.8439","202601","03","21,500","-","1","개인","개인","2018","둔방로13번길 32","-","중개거래","강원 횡성군","-"
"1961","강원특별자치도 강릉시 교동","2020","2020","0000","강릉역경남아너스빌더센트로","59.9458","202601","02","37,000","-","17","개인","개인","2025","명륜로 85","-","중개거래","강원 강릉시","-"
"1962","강원특별자치도 횡성군 횡성읍 읍하리","599","0599","0000","횡성코아루하우스토리","84.8224","202601","02","35,300","101동","15","개인","개인","2021","앞들서3로 77","-","중개거래","강원 횡성군","26.02.02"
"1963","강원특별자치도 삼척시 교동","781","0781","0000","코아루타워","84.9200","202601","02","35,000","-","6","개인","개인","2014","교동로 97","-","중개거래","강원 삼척시","-"
"1964","강원특별자치도 강릉시 입암동","210","0210","0000","이안강릉타운","84.7000","202601","02","27,000","116","10","개인","개인","2006","성덕로 316-22","-","직거래","-","26.01.02"
"1965","강원특별자치도 강릉시 입암동","685","0685","0000","입암4주공","59.8000","202601","02","13,000","-","15","개인","개인","1996","성덕포남로 89","20260117","중개거래","강원 강릉시","-"
"1966","강원특별자치도 동해시 부곡동","80","0080","0000","선샤인파크","77.1000","202601","02","14,000","-","14","개인","개인","2005","임항로 10","-","중개거래","강원 동해시","-"
"1967","강원특별자치도 동해시 쇄운동","1100","1100","0000","아름다운아침","49.9500","202601","02","7,500","103","7","개인","개인","2012","효자로 572-1","-","중개거래","강원 동해시","26.01.22"
"1968","강원특별자치도 속초시 교동","783","0783","0000","대명늘푸른","39.8354","202601","02","9,000","-","8","개인","개인","2000","미시령로3337번길 10","-","중개거래","강원 속초시","-"
"1969","강원특별자치도 강릉시 교동","1780","1780","0000","부영3차","84.9300","202601","02","25,500","-","10","개인","개인","2001","하슬라로 124","-","중개거래","강원 강릉시","-"
"1970","강원특별자치도 속초시 교동","961","0961","0000","청초대우","59.9700","202601","02","18,500","107","9","개인","개인","1998","동해대로 4271","-","직거래","-","26.01.06"
"1971","강원특별자치도 속초시 교동","619-33","0619","0033","설악현대","84.9070","202601","02","16,800","102","11","개인","개인","1992","미시령로3389번길 10","-","중개거래","강원 속초시","26.02.06"
"1972","강원특별자치도 속초시 교동","767-36","0767","0036","로얄골든","58.8600","202601","02","5,800","-","4","개인","개인","1989","만천4길 27","-","중개거래","강원 속초시","-"
"1973","강원특별자치도 강릉시 회산동","130","0130","0000","힐스테이트강릉","84.9925","202601","02","33,800","-","2","개인","개인","2018","회산로383번길 37","-","중개거래","강원 강릉시","-"
"1974","강원특별자치도 태백시 황지동","662","0662","0000","태백황지청솔","38.3650","202601","02","4,300","107","8","개인","개인","2001","청솔길 8","-","중개거래","강원 태백시","26.01.05"
"1975","강원특별자치도 태백시 황지동","662","0662","0000","태백황지청솔","38.3650","202601","02","5,050","109","5","개인","개인","2001","청솔길 35","-","직거래","-","26.01.05"
"1976","강원특별자치도 강릉시 포남동","1117","1117","0000","강릉역동도센트리움","59.9960","202601","02","30,000","-","10","개인","개인","2023","강릉대로 337-5","-","중개거래","강원 강릉시","-"
"1977","강원특별자치도 속초시 조양동","1572","1572","0000","속초KCC스위첸","84.9762","202601","02","40,000","-","7","개인","개인","2019","청대로 40","-","중개거래","강원 속초시","-"
"1978","강원특별자치도 속초시 조양동","1585","1585","0000","조양동휴먼빌아파트","84.2880","202601","02","36,000","-","20","개인","개인","2020","논산길 17","-","중개거래","강원 속초시","-"
"1979","강원특별자치도 인제군 남면 신남리","380-2","0380","0002","대삼아파트","59.9400","202601","02","6,800","-","2","개인","개인","1992","신남로94번길 13","-","직거래","-","26.01.26"
"1980","강원특별자치도 속초시 청호동","1356","1356","0000","속초청호아이파크","59.8800","202601","02","33,500","-","12","개인","개인","2018","청호로 22","-","중개거래","강원 속초시","-"
"1981","강원특별자치도 강릉시 초당동","149-1","0149","0001","동부","59.8400","202601","02","19,600","101","14","개인","개인","1997","연당길 75","-","중개거래","강원 강릉시","26.02.03"
"1982","강원특별자치도 삼척시 정상동","356-2","0356","0002","강부3차","27.3600","202601","02","3,200","-","7","개인","개인","1995","동해대로 4122-20","-","직거래","-","-"
"1983","강원특별자치도 삼척시 정상동","356-2","0356","0002","강부3차","27.3600","202601","02","3,200","-","7","개인","개인","1995","동해대로 4122-20","-","직거래","-","-"
"1984","강원특별자치도 삼척시 남양동","347-10","0347","0010","한흥2","51.1200","202601","02","3,500","-","5","개인","개인","1986","남양안길 63-14","-","직거래","-","26.01.02"
"1985","강원특별자치도 춘천시 약사동","175","0175","0000","춘천롯데캐슬위너클래스","59.9319","202601","02","42,000","105동","6","개인","개인","2024","방송길 41","-","중개거래","강원 춘천시","26.01.02"
"1986","강원특별자치도 원주시 지정면 가곡리","1525","1525","0000","원주기업도시8단지호반베르디움","59.9469","202601","02","23,000","-","14","개인","개인","2018","가곡로 120","-","중개거래","강원 원주시","-"
"1987","강원특별자치도 원주시 태장동","2708","2708","0000","태장주공2","59.6700","202601","02","12,800","205","15","개인","개인","1997","흥양로51번길 18","-","중개거래","강원 원주시","26.02.06"
"1988","강원특별자치도 원주시 단구동","186-2","0186","0002","원흥4","66.5700","202601","02","10,000","101","3","개인","개인","1995","치악로 1634","-","중개거래","강원 원주시","26.01.16"
"1989","강원특별자치도 춘천시 삼천동","796","0796","0000","춘천파크자이","64.8603","202601","02","43,500","105동","17","개인","개인","2020","스포츠타운길 460","-","중개거래","강원 춘천시","26.01.30"
"1990","강원특별자치도 춘천시 후평동","899","0899","0000","석사2","51.6600","202601","02","9,800","206","11","개인","개인","1994","후석로228번길 24","-","중개거래","강원 춘천시","26.01.22"
"1991","강원특별자치도 춘천시 후평동","867","0867","0000","대우아파트","84.4300","202601","02","13,250","6","1","개인","개인","1991","후만로126번길 31","-","중개거래","강원 춘천시","26.02.12"
"1992","강원특별자치도 원주시 판부면 서곡리","592","0592","0000","거장2차아파트","27.3600","202601","02","6,000","105","9","개인","개인","2002","남원로 223","-","중개거래","강원 원주시","26.01.19"
"1993","강원특별자치도 원주시 학성동","1050","1050","0000","영진로얄타운","70.3200","202601","02","12,100","201","4","개인","개인","1994","남산로218번길 34","-","직거래","-","26.01.30"
"1994","강원특별자치도 춘천시 남산면 창촌리","34-2","0034","0002","근로자임대","37.7000","202601","02","3,300","가","1","개인","개인","1990","창말길 54-14","-","직거래","-","26.01.07"
"1995","강원특별자치도 춘천시 퇴계동","1240","1240","0000","이편한세상춘천한숲시티","84.8265","202601","02","55,900","-","26","개인","개인","2019","안마산로 133","-","중개거래","강원 춘천시","-"
"1996","강원특별자치도 원주시 단구동","1682-3","1682","0003","현진에버빌6차","84.9770","202601","02","24,000","602","4","개인","개인","2006","단구로 411","-","중개거래","강원 원주시","26.01.05"
"1997","강원특별자치도 춘천시 죽림동","188","0188","0000","경남아너스빌","59.7200","202601","02","15,000","-","13","개인","개인","2002","약사고개길 19","-","직거래","-","26.01.05"
"1998","강원특별자치도 춘천시 소양로2가","1","0001","0000","소양로현대","84.9500","202601","02","17,800","-","12","개인","개인","1998","모수물길 60","-","중개거래","강원 춘천시","-"
"1999","강원특별자치도 원주시 단구동","1604-1","1604","0001","신성미소지움","84.9740","202601","02","21,000","104","2","개인","개인","2006","나비허리길 57","-","중개거래","강원 원주시","26.02.02"
"2000","강원특별자치도 춘천시 후평동","910","0910","0000","춘천일성트루엘더퍼스트","84.9890","202601","02","40,200","-","3","개인","개인","2018","백령로 215","20260119","중개거래","강원 춘천시","-"
"2001","강원특별자치도 춘천시 후평동","899","0899","0000","석사2","37.6700","202601","02","9,500","208","12","개인","개인","1995","후석로228번길 24","-","중개거래","강원 춘천시","26.02.02"
"2002","강원특별자치도 원주시 우산동","333-9","0333","0009","동보렉스1","43.9550","202601","02","5,000","103","2","개인","개인","1988","진광길 24","-","중개거래","강원 원주시","26.01.15"
"2003","강원특별자치도 원주시 단구동","1517-1","1517","0001","대림","59.9030","202601","02","16,500","-","11","개인","개인","1997","남원로 524","-","중개거래","강원 원주시","-"
"2004","강원특별자치도 원주시 학성동","1032-6","1032","0006","삼천리1","73.7800","202601","02","10,700","-","11","개인","개인","1991","학성길 46","-","직거래","-","-"
"2005","강원특별자치도 원주시 반곡동","1894-2","1894","0002","힐데스하임5단지","84.9593","202601","01","41,500","-","16","개인","개인","2015","혁신로 91","-","중개거래","강원 원주시","-"
"2006","강원특별자치도 원주시 단구동","1589-1","1589","0001","구곡2현대","77.8200","202601","01","16,500","-","12","개인","개인","1998","늘품로 16","-","중개거래","강원 원주시","-"
"2007","강원특별자치도 춘천시 우두동","1068-1","1068","0001","동부","84.9610","202601","01","26,250","-","11","개인","개인","1994","충열로 32","-","중개거래","강원 춘천시","-"
"2008","강원특별자치도 속초시 조양동","1501","1501","0000","부영5","60.0000","202601","01","16,600","-","10","개인","개인","1995","청대로204번길 40","-","중개거래","강원 속초시","-"
"2009","강원특별자치도 속초시 조양동","1585","1585","0000","조양동휴먼빌아파트","84.2880","202601","01","36,000","-","13","개인","개인","2020","논산길 17","-","중개거래","강원 고성군, 강원 속초시","-"
"2010","강원특별자치도 강릉시 교동","1762","1762","0000","부영5","84.9300","202601","01","34,000","-","14","개인","개인","2001","교동광장로 163","-","중개거래","강원 강릉시","-"
"2011","강원특별자치도 강릉시 유천동","778","0778","0000","엘에이치선수촌8단지","74.8800","202601","01","43,500","809동","19","개인","개인","2018","선수촌로 113","-","중개거래","강원 강릉시","26.02.11"
"2012","강원특별자치도 강릉시 주문진읍 교항리","21","0021","0000","주문진서희스타힐스아파트","74.9340","202601","01","34,000","-","20","개인","개인","2020","연주로 281-21","-","중개거래","강원 강릉시","-"
"2013","강원특별자치도 속초시 조양동","1502","1502","0000","부영6","50.0000","202601","01","10,800","604","12","개인","개인","1995","조양로 163","-","중개거래","강원 속초시","26.01.07"
"2014","강원특별자치도 삼척시 정상동","457-3","0457","0003","석미","56.9700","202512","31","8,200","104","10","개인","개인","1998","청석로 78","-","중개거래","강원 삼척시","26.01.14"
"2015","강원특별자치도 강릉시 연곡면 영진리","382","0382","0000","강릉영진코아루휴티스디오션","71.5154","202512","31","28,000","101동","19","개인","개인","2023","연주로 120","-","중개거래","강원 강릉시","26.01.28"
"2016","강원특별자치도 강릉시 입암동","711","0711","0000","강릉더샵","84.9300","202512","31","30,100","-","2","개인","개인","2014","입암로29번길 11","-","중개거래","강원 강릉시","-"
"2017","강원특별자치도 고성군 토성면 봉포리","381","0381","0000","봉포스위트엠오션파크","80.4353","202512","31","22,200","101동","15","개인","개인","2020","광포1길 7","-","중개거래","강원 속초시","26.01.08"
"2018","강원특별자치도 강릉시 포남동","1135","1135","0000","장미","77.9572","202512","31","11,100","-","2","개인","개인","1982","남구길5번길 23","-","중개거래","강원 강릉시","-"
"2019","강원특별자치도 태백시 황지동","229-16","0229","0016","주공","39.3800","202512","31","3,800","5","5","개인","개인","1983","감천로 7","-","직거래","-","25.12.31"
"2020","강원특별자치도 동해시 이도동","154","0154","0000","이도2주공","59.3900","202512","31","10,000","201","6","개인","개인","1999","이원길 180-2","-","중개거래","강원 동해시","26.01.02"
"2021","강원특별자치도 강릉시 입암동","709-1","0709","0001","입암6주공","49.6200","202512","31","11,600","-","8","개인","개인","1998","성덕포남로 39","-","중개거래","강원 강릉시","-"
"2022","강원특별자치도 강릉시 입암동","685","0685","0000","입암5주공","49.9700","202512","31","9,000","503","2","개인","개인","1996","성덕포남로 89-17","-","중개거래","강원 강릉시","25.12.31"
"2023","강원특별자치도 영월군 영월읍 하송리","11-1","0011","0001","영월맨션","52.9500","202512","31","6,000","-","3","개인","개인","1986","하송안길 89","-","직거래","-","26.01.27"
"2024","강원특별자치도 속초시 교동","783","0783","0000","대명늘푸른","39.8354","202512","31","8,800","107","7","개인","개인","2000","미시령로3337번길 10","-","중개거래","강원 속초시","26.01.14"
"2025","강원특별자치도 평창군 대화면 대화리","966-4","0966","0004","성도","49.0000","202512","31","6,000","나","2","법인","개인","1992","우전길 25","-","직거래","-","26.01.05"
"2026","강원특별자치도 삼척시 마달동","53-4","0053","0004","누가","27.1800","202512","31","2,500","101","3","개인","개인","1995","마달1길 75","-","중개거래","강원 삼척시","26.01.22"
"2027","강원특별자치도 강릉시 노암동","835","0835","0000","노암2주공","49.2200","202512","31","9,400","201","5","개인","개인","1984","노가니남길 25","-","중개거래","강원 강릉시","26.01.30"
"2028","강원특별자치도 속초시 동명동","596","0596","0000","e편한세상영랑호","84.9451","202512","31","42,000","101동","10","개인","개인","2017","번영로129번길 22","-","중개거래","강원 속초시","26.02.09"
"2029","강원특별자치도 강릉시 교동","2020","2020","0000","강릉역경남아너스빌더센트로","59.6657","202512","31","35,600","104동","13","개인","개인","2025","명륜로 85","-","중개거래","강원 강릉시","26.02.05"
"2030","강원특별자치도 태백시 황지동","200-13","0200","0013","유진2차아트빌","59.9687","202512","31","14,300","103","10","개인","개인","2002","번영로 154","-","직거래","-","26.01.02"
"2031","강원특별자치도 강릉시 저동","4-4","0004","0004","경포현대","84.9150","202512","31","30,000","-","2","개인","개인","1996","경포로463번안길 14","-","직거래","-","-"
"2032","강원특별자치도 동해시 이도동","155","0155","0000","이도1주공","49.6200","202512","31","6,900","-","12","개인","개인","1999","이원길 180-2","-","중개거래","강원 동해시","-"
"2033","강원특별자치도 강릉시 포남동","1293-1","1293","0001","일송","59.1350","202512","31","10,000","203","12","개인","개인","1995","하평3길 37","-","직거래","-","26.01.23"
"2034","강원특별자치도 동해시 천곡동","1080","1080","0000","천곡주공1차","43.9700","202512","31","7,000","8","5","개인","개인","1983","천곡로 20","-","중개거래","강원 동해시","26.01.12"
"2035","강원특별자치도 강릉시 회산동","608","0608","0000","강릉서희스타힐스리버파크","84.8956","202512","31","32,500","-","12","개인","개인","2017","회산로 344","-","중개거래","강원 강릉시","-"
"2036","강원특별자치도 평창군 진부면 송정리","2538","2538","0000","성원","38.3650","202512","31","7,900","-","10","개인","개인","1998","송정택지1길 37","20260108","중개거래","강원 평창군","-"
"2037","강원특별자치도 태백시 장성동","291","0291","0000","태백장성동아라이크텐","83.7425","202512","31","16,000","103동","6","개인","개인","2019","장성1길 117","-","중개거래","강원 태백시","26.01.15"
"2038","강원특별자치도 동해시 이도동","155","0155","0000","이도1주공","49.6200","202512","31","7,600","-","10","개인","개인","1999","이원길 180-2","-","중개거래","강원 동해시","-"
"2039","강원특별자치도 평창군 진부면 송정리","2538","2538","0000","성원","38.3650","202512","31","7,900","4","10","개인","개인","1998","송정택지1길 37","-","중개거래","강원 평창군","26.01.08"
"2040","강원특별자치도 인제군 북면 원통리","754-1","0754","0001","혜진1차A,B동","59.0800","202512","31","5,900","에이동","2","개인","개인","1994","원통로 105","-","중개거래","강원 인제군","26.01.16"
"2041","강원특별자치도 원주시 명륜동","848-1","0848","0001","동보렉스9차","98.8060","202512","31","17,900","-","11","개인","개인","1999","남원로469번길 82","-","중개거래","강원 원주시","-"
"2042","강원특별자치도 원주시 명륜동","856","0856","0000","더샵원주센트럴파크2단지","101.8617","202512","31","50,500","205동","4","개인","개인","2021","서원대로 290","-","중개거래","강원 원주시","26.01.30"
"2043","강원특별자치도 원주시 태장동","580","0580","0000","금광포란재1단지","59.9835","202512","31","10,500","-","18","개인","개인","2006","포란재로 36","20260123","중개거래","강원 원주시","-"
"2044","강원특별자치도 원주시 태장동","580","0580","0000","금광포란재1단지","59.9835","202512","31","10,500","-","18","개인","개인","2006","포란재로 36","-","중개거래","강원 원주시","-"
"2045","강원특별자치도 원주시 태장동","2737","2737","0000","원주칸타빌더포레스트","84.8518","202512","31","27,900","-","11","개인","개인","2023","소일마을2길 11","-","중개거래","강원 원주시","-"
"2046","강원특별자치도 원주시 태장동","546","0546","0000","두진백로","28.1400","202512","31","4,400","102","6","개인","개인","1999","흥양로 64","-","중개거래","강원 원주시","26.01.15"
"2047","강원특별자치도 원주시 태장동","546","0546","0000","두진백로","28.1400","202512","31","3,900","102","10","개인","개인","1999","흥양로 64","-","중개거래","강원 원주시","26.01.16"
"2048","강원특별자치도 원주시 태장동","971","0971","0000","상록아파트","53.8200","202512","31","4,500","1","1","개인","개인","1992","현충로 234","-","중개거래","강원 원주시","25.12.31"
"2049","강원특별자치도 원주시 관설동","1774-3","1774","0003","청솔5차","59.8500","202512","31","10,100","503","9","개인","개인","2001","시청로 524","-","중개거래","강원 원주시","26.01.30"
"2050","강원특별자치도 춘천시 석사동","866","0866","0000","휴먼타운","84.8900","202512","31","24,200","515","1","개인","개인","2002","지석로 29","-","중개거래","강원 춘천시","26.01.08"
"2051","강원특별자치도 원주시 무실동","1868-6","1868","0006","무실우미린","84.9109","202512","31","46,500","110","16","개인","개인","2014","무실로 455","-","중개거래","강원 원주시","26.01.15"
"2052","강원특별자치도 원주시 무실동","1868-6","1868","0006","무실우미린","75.3028","202512","31","35,100","-","10","개인","개인","2014","무실로 455","-","중개거래","강원 원주시","-"
"2053","강원특별자치도 춘천시 퇴계동","1031","1031","0000","뜨란채","84.9400","202512","31","25,600","1011","1","개인","개인","2006","승지골길16번길 47","-","중개거래","강원 춘천시","26.01.30"
"2054","강원특별자치도 춘천시 퇴계동","1041","1041","0000","유승한내들","116.6708","202512","31","35,400","106","4","개인","개인","2006","퇴계로 108","-","중개거래","강원 춘천시","26.02.11"
"2055","강원특별자치도 춘천시 퇴계동","967","0967","0000","퇴계주공1차","49.7100","202512","31","16,300","-","13","개인","개인","2000","퇴계로 167","-","중개거래","강원 춘천시","-"
